listing_id,listing_source,source_listing_id,listing_url,street_address,cleaned_address,cleaned_unit_number,city,zipcode,county,neighborhood_region,latitude,longitude,home_status,home_type,bedrooms,base_price,base_price_date,emergency_peak_price,emergency_peak_price_date,latest_price,latest_price_date,fair_market_rent,price_ceiling,base_vs_peak_price,base_vs_latest_price,cant_calculate_price_ceiling,gouging_rule,was_ever_gouged,is_currently_gouged,was_ungouged,eo_n_17_25_applies,eo_overrides_ever_gouged,eo_overrides_currently_gouged,is_currently_unlisted,first_gouged_price,first_gouged_price_date,agent_name,agent_phone_number,broker_name,broker_phone_number,date_last_updated_at_source,scrape_job_name
a268fd2b206f535987e60f8d104afaaf,zillow,20740926,https://zillow.com/homedetails/931-New-Depot-St-APT-12-Los-Angeles-CA-90012/20740926_zpid/,931 New Depot St APT 12,931 NEW DEPOT ST,APT 12,Los Angeles,90012,Los Angeles County,Echo Park,34.066254,-118.24592,FOR_RENT,APARTMENT,3.0,3000.0,2024-11-04,3500,2025-02-27,3500,2025-02-27,3370.0,3300.0,0.16666666666666666,0.16666666666666666,False,tenpercent,True,True,False,False,,,False,3500,2025-02-27,Lovoy Mejia,949-832-6959,,949-832-6959,,2025-02-28-0000
36bd8466bc6cd872d179cc4ab1c09a66,zillow,20591659,https://zillow.com/homedetails/2029-W-30th-St-Los-Angeles-CA-90018/20591659_zpid/,2029 W 30th St,2029 W 30TH ST,,Los Angeles,90018,Los Angeles County,Jefferson Park,34.02765,-118.30985,FOR_RENT,SINGLE_FAMILY,2.0,,,3750,2025-02-27,3750,2025-02-27,2290.0,3664.0,,,False,fmr,True,True,False,False,,,False,3750,2025-02-27,,,,917-667-6077,,2025-02-28-0000
b1c8484d337fa0ac6148c38c74e421e3,zillow,2071939382,https://zillow.com/homedetails/691-Mill-St-803-Los-Angeles-CA-90021/2071939382_zpid/,691 Mill St #803,691 MILL ST,# 803,Los Angeles,90021,Los Angeles County,Central City East,34.03486,-118.23481,FOR_RENT,APARTMENT,0.0,,,3495,2025-02-27,3495,2025-02-27,1630.0,2608.0,,,False,fmr,True,True,False,False,,,False,3495,2025-02-27,Leasing Agent,213-645-2298,,213-645-2298,,2025-02-28-0000
3e73f0817abf69d36b677e878fefff5d,zillow,443767863,https://zillow.com/homedetails/10310-Santa-Monica-Blvd-512-Los-Angeles-CA-90025/443767863_zpid/,10310 Santa Monica Blvd #512,10310 SANTA MONICA BLVD,# 512,Los Angeles,90025,Los Angeles County,Century City,34.05847,-118.42203,FOR_RENT,APARTMENT,1.0,5000.0,2025-01-06,5573,2025-02-27,5573,2025-02-27,3070.0,5500.0,0.1146,0.1146,False,tenpercent,True,True,False,False,,,False,5573,2025-02-27,Leasing Agent,657-888-0943,Sentral,657-888-0943,,2025-02-28-0000
1a12546d1145f08367ea8db836bc1bfa,zillow,20739565,https://zillow.com/homedetails/1923-Kent-St-Los-Angeles-CA-90026/20739565_zpid/,1923 Kent St,1923 KENT ST,,Los Angeles,90026,Los Angeles County,Echo Park,34.07451,-118.26418,FOR_RENT,CONDO,5.0,,,6795,2025-02-28,6795,2025-02-28,4013.5,6421.6,,,False,fmr,True,True,False,False,,,False,6795,2025-02-28,Richard Michalowski,213-494-7362,Coldwell Banker Realty,213-494-7362,,2025-02-28-0000
c0904554d5a763ec2c744f8e1ef35784,zillow,2112606019,https://zillow.com/homedetails/1616-Delta-St-APT-106-Los-Angeles-CA-90026/2112606019_zpid/,1616 Delta St APT 106,1616 DELTA ST,APT 106,Los Angeles,90026,Los Angeles County,Echo Park,34.081436,-118.25515,FOR_RENT,APARTMENT,1.0,2380.0,2024-01-30,2645,2025-02-27,2645,2025-02-27,1970.0,2618.0,0.11134453781512606,0.11134453781512606,False,tenpercent,True,True,False,False,,,False,2645,2025-02-27,Greystar,661-451-7304,"Greystar Real Estate Partners, LLC",661-451-7304,,2025-02-28-0000
2e12dd90f10042328614d3ad5beb1a77,zillow,20809451,https://zillow.com/homedetails/2633-N-Commonwealth-Ave-Los-Angeles-CA-90027/20809451_zpid/,2633 N Commonwealth Ave,2633 N COMMONWEALTH AVE,,Los Angeles,90027,Los Angeles County,Los Feliz,34.118023,-118.28659,FOR_RENT,SINGLE_FAMILY,9.0,,,18000,2025-02-27,18000,2025-02-27,7350.0,11760.0,,,False,fmr,True,True,False,False,,,False,18000,2025-02-27,,,,213-395-9795,,2025-02-28-0000
3ae28f4dcaa40962e4fef0bb48f025c4,zillow,20744649,https://zillow.com/homedetails/1626-Micheltorena-St-Los-Angeles-CA-90026/20744649_zpid/,1626 Micheltorena St,1626 MICHELTORENA ST,,Los Angeles,90026,Los Angeles County,Silver Lake,34.09052,-118.27357,FOR_RENT,SINGLE_FAMILY,2.0,,,10725,2025-02-28,10725,2025-02-28,2480.0,3968.0,,,False,fmr,True,True,False,False,,,False,10725,2025-02-28,Jonny Ahdoot,310-231-5208,Realty One Group United,310-231-5208,,2025-03-01-0000
05914cda6356d4b87993e4eac194c70e,zillow,20461156,https://zillow.com/homedetails/3247-Malcolm-Ave-Los-Angeles-CA-90034/20461156_zpid/,3247 Malcolm Ave,3247 MALCOLM AVE,,Los Angeles,90034,Los Angeles County,Palms,34.02803,-118.41762,FOR_RENT,SINGLE_FAMILY,3.0,,,13900,2025-02-28,13900,2025-02-28,3960.0,6336.0,,,False,fmr,True,True,False,False,,,False,13900,2025-02-28,,,,720-637-3115,,2025-03-01-0000
4b6423fcbc3fd61a1798f330e0c24294,zillow,2077487640,https://zillow.com/homedetails/3670-Midvale-Ave-Los-Angeles-CA-90034/2077487640_zpid/,3670 Midvale Ave,3670 MIDVALE AVE,,Los Angeles,90034,Los Angeles County,Palms,34.01894,-118.41228,FOR_RENT,TOWNHOUSE,4.0,3995.0,2024-01-09,5295,2025-02-27,5295,2025-02-27,4400.0,4394.5,0.32540675844806005,0.32540675844806005,False,tenpercent,True,True,False,False,,,False,5295,2025-02-27,Frank Kordestani,213-297-8647,,213-297-8647,,2025-02-28-0000
59b0475b3e4de6e039c845cc56dbf014,zillow,2079843542,https://zillow.com/homedetails/3636-S-Sepulveda-Blvd-1128-Los-Angeles-CA-90034/2079843542_zpid/,3636 S Sepulveda Blvd #1128,3636 S SEPULVEDA BLVD,# 1128,Los Angeles,90034,Los Angeles County,Palms,34.01569,-118.41916,FOR_RENT,APARTMENT,0.0,1848.0,2024-01-29,2175,2025-02-27,2175,2025-02-27,2210.0,2032.8,0.17694805194805194,0.17694805194805194,False,tenpercent,True,True,False,False,,,False,2175,2025-02-27,Leasing Agent,424-238-2920,Decron Properties,424-238-2920,,2025-02-28-0000
91922953eb949357a23fd6b80f54d5b5,zillow,2053402437,https://zillow.com/homedetails/600-S-Curson-Ave-446-Los-Angeles-CA-90036/2053402437_zpid/,600 S Curson Ave #446,600 S CURSON AVE,# 446,Los Angeles,90036,Los Angeles County,Mid Wilshire,34.064438,-118.35388,FOR_RENT,APARTMENT,1.0,2554.0,2024-05-09,3154,2025-02-28,3154,2025-02-28,3080.0,2809.4,0.23492560689115113,0.23492560689115113,False,tenpercent,True,True,False,False,,,False,3154,2025-02-28,Museum Terrace,323-310-2458,GK MANAGEMENT CO INC**,323-310-2458,,2025-03-01-0000
eb418c542e5e6530e3046fca536fd494,zillow,2078836562,https://zillow.com/homedetails/5555-W-6th-St-1-302-Los-Angeles-CA-90036/2078836562_zpid/,5555 W 6th St #1-302,5555 W 6TH ST,# 1-302,Los Angeles,90036,Los Angeles County,Mid City West,34.065434,-118.348724,FOR_RENT,APARTMENT,1.0,2722.0,2023-12-12,3117,2025-02-27,3117,2025-02-27,3080.0,2994.2,0.14511388684790597,0.14511388684790597,False,tenpercent,True,True,False,False,,,False,3117,2025-02-27,AIR Communities,424-465-6392,,424-465-6392,,2025-02-28-0000
7d28927ae0680dff54690ac6531396fa,zillow,449329688,https://zillow.com/homedetails/816-Seward-St-Los-Angeles-CA-90038/449329688_zpid/,816 Seward St,816 SEWARD ST,,Los Angeles,90038,Los Angeles County,Hollywood,34.085842,-118.33284,FOR_RENT,SINGLE_FAMILY,4.0,,,9000,2025-04-03,9000,2025-04-03,4100.0,6560.0,,,False,fmr,True,True,False,False,,,False,9000,2025-04-03,Max Shapiro,310-422-5628,Westside Estate Agency Inc.,310-422-5628,,2025-04-04-0005
1f5bf24026d721c166466dc5af9d5a80,zillow,2062976999,https://zillow.com/homedetails/323-N-Avenue-52-1-2-Los-Angeles-CA-90042/2062976999_zpid/,323 N Avenue 52 #1/2,323 N 52,# 1/2,Los Angeles,90042,Los Angeles County,Highland Park,34.10919,-118.2014,FOR_RENT,APARTMENT,1.0,,,4635,2025-02-27,4635,2025-02-27,2010.0,3216.0,,,False,fmr,True,True,False,False,,,False,4635,2025-02-27,,,,323-681-3428,,2025-02-28-0000
71175eb870fb779edb4fb59f3beae160,zillow,20382532,https://zillow.com/homedetails/7209-Alverstone-Ave-Los-Angeles-CA-90045/20382532_zpid/,7209 Alverstone Ave,7209 ALVERSTONE AVE,,Los Angeles,90045,Los Angeles County,Westchester,33.975975,-118.397285,FOR_RENT,SINGLE_FAMILY,4.0,,,8500,2025-02-27,8500,2025-02-27,5060.0,8096.0,,,False,fmr,True,True,False,False,,,False,8500,2025-02-27,GUS UNGO,310-330-3990,Seville Properties,310-330-3990,,2025-02-28-0000
e3d119c5c08aa11f338c3b7502d7d4d6,zillow,20800299,https://zillow.com/homedetails/2021-Rosilla-Pl-Los-Angeles-CA-90046/20800299_zpid/,2021 Rosilla Pl,2021 ROSILLA PL,,Los Angeles,90046,Los Angeles County,Beverly Crest,34.107674,-118.38638,FOR_RENT,SINGLE_FAMILY,2.0,,,5885,2025-03-11,5885,2025-03-11,3210.0,5136.0,,,False,fmr,True,True,False,False,,,False,5885,2025-03-11,,,,310-880-2922,,2025-03-12-0000
e2ec6341fa94138d9e4e0fcf94eb0e25,zillow,20803233,https://zillow.com/homedetails/2447-Solar-Dr-Los-Angeles-CA-90046/20803233_zpid/,2447 Solar Dr,2447 SOLAR DR,,Los Angeles,90046,Los Angeles County,Hollywood Hills,34.11592,-118.355034,FOR_RENT,SINGLE_FAMILY,3.0,,,10900,2025-02-27,10900,2025-02-27,4080.0,6528.0,,,False,fmr,True,True,False,False,,,False,10900,2025-02-27,Mark Priceman,213-663-6990,Compass,213-663-6990,,2025-02-28-0000
f26e07389471649d967578eb8643ec95,zillow,20801883,https://zillow.com/homedetails/2470-Hercules-Dr-Los-Angeles-CA-90046/20801883_zpid/,2470 Hercules Dr,2470 HERCULES DR,,Los Angeles,90046,Los Angeles County,Hollywood Hills,34.11631,-118.369064,FOR_RENT,SINGLE_FAMILY,3.0,,,24000,2025-01-19,24000,2025-04-09,4080.0,6528.0,,,False,fmr,True,True,False,False,,,False,24000,2025-01-19,Monet Berger,310-498-1195,Compass,310-498-1195,,2025-04-10-0005
1546c023e57931a0838d992be3e88518,zillow,20801177,https://zillow.com/homedetails/8145-Willow-Glen-Rd-Los-Angeles-CA-90046/20801177_zpid/,8145 Willow Glen Rd,8145 WILLOW GLEN RD,,Los angeles,90046,Los Angeles County,Hollywood Hills,34.116753,-118.373344,FOR_RENT,SINGLE_FAMILY,6.0,30000.0,2024-09-18,34995,2025-03-11,34995,2025-03-11,5876.0,33000.0,0.1665,0.1665,False,tenpercent,True,True,False,False,,,False,34995,2025-03-11,Raul Sanchez,909-644-1381,Christie's International Real Estate SoCal,909-644-1381,,2025-03-12-0000
60b6fc6809f71740501ba5b6f272c41d,zillow,20802165,https://zillow.com/homedetails/2657-Zorada-Dr-Los-Angeles-CA-90046/20802165_zpid/,2657 Zorada Dr,2657 ZORADA DR,,Los Angeles,90046,Los Angeles County,Hollywood Hills,34.11864,-118.36381,FOR_RENT,SINGLE_FAMILY,3.0,,,11990,2025-03-11,11990,2025-03-11,4080.0,6528.0,,,False,fmr,True,True,False,False,,,False,11990,2025-03-11,Charles Malki,323-762-5547,Ramsey-Shilling Assoc,323-762-5547,,2025-03-12-0000
80a72fd558b4bcaf8560c5214e5d6e34,zillow,20802270,https://zillow.com/homedetails/7962-Oceanus-Dr-Los-Angeles-CA-90046/20802270_zpid/,7962 Oceanus Dr,7962 OCEANUS DR,,Los Angeles,90046,Los Angeles County,Hollywood Hills,34.11212,-118.36811,FOR_RENT,SINGLE_FAMILY,5.0,,,19995,2025-01-13,19995,2025-03-11,5198.0,8316.8,,,False,fmr,True,True,False,False,,,False,19995,2025-01-13,Scott Rosenthal,310-626-4248,The Beverly Hills Estates,310-626-4248,,2025-03-12-0000
905136c86f999d11fec1224031a2daae,zillow,20609742,https://zillow.com/homedetails/6160-San-Vicente-Blvd-Los-Angeles-CA-90048/20609742_zpid/,6160 San Vicente Blvd,6160 SAN VICENTE BLVD,,Los Angeles,90048,Los Angeles County,Mid City West,34.059395,-118.36559,FOR_RENT,SINGLE_FAMILY,3.0,,,11000,2025-01-16,8950,2025-02-27,4420.0,7072.0,,,False,fmr,True,True,False,False,,,False,11000,2025-01-16,Jonathan Minerick,888-400-2513,Homecoin.com,888-400-2513,,2025-02-28-0000
cb27cd9c9548f38ea9774725d4c62d73,zillow,443254991,https://zillow.com/homedetails/8500-Burton-Way-4177274-Los-Angeles-CA-90048/443254991_zpid/,8500 Burton Way #4177274,8500 BURTON WAY,# 4177274,Los Angeles,90048,Los Angeles County,Mid City West,34.071224,-118.377075,FOR_RENT,APARTMENT,1.0,6950.0,2024-12-20,8000,2025-02-27,8000,2025-02-27,2760.0,7645.0,0.1510791366906475,0.1510791366906475,False,tenpercent,True,True,False,False,,,False,8000,2025-02-27,Leasing Agent,310-740-9362,Caruso Management Co,310-740-9362,,2025-02-28-0000
472b8ec204c304294807cc0eb89a9005,zillow,447768279,https://zillow.com/homedetails/10000-Santa-Monica-Blvd-A532FE33B-Los-Angeles-CA-90067/447768279_zpid/,10000 Santa Monica Blvd #A532FE33B,10000 SANTA MONICA BLVD,# A532FE33B,Los Angeles,90067,Los Angeles County,Century City,34.06364,-118.41437,FOR_RENT,APARTMENT,1.0,,,10400,2025-02-27,10400,2025-02-27,3120.0,4992.0,,,False,fmr,True,True,False,False,,,False,10400,2025-02-27,Leasing Agent,,NEMA Chicago,,,2025-02-28-0000
a8c2aa5680c193bddd67d8ab4aa4d759,zillow,20807076,https://zillow.com/homedetails/6224-Quebec-Dr-Los-Angeles-CA-90068/20807076_zpid/,6224 Quebec Dr,6224 QUEBEC DR,,Los Angeles,90068,Los Angeles County,Hollywood Hills,34.1134,-118.324974,FOR_RENT,SINGLE_FAMILY,3.0,,,12000,2025-02-27,12000,2025-02-27,4190.0,6704.0,,,False,fmr,True,True,False,False,,,False,12000,2025-02-27,Phil Missig,310-844-6434,Berkshire Hathaway HomeServices California Properties,310-844-6434,,2025-02-28-0000
66e7f98678d4d3a6a314c53995c90245,zillow,20518216,https://zillow.com/homedetails/8960-Lloyd-Pl-West-Hollywood-CA-90069/20518216_zpid/,8960 Lloyd Pl,8960 LLOYD PL,,West Hollywood,90069,Los Angeles County,Norma Triangle,34.08535,-118.38628,FOR_RENT,SINGLE_FAMILY,4.0,,,15000,2025-02-21,12000,2025-04-10,5160.0,8256.0,,,False,fmr,True,True,False,False,,,False,15000,2025-02-21,,,Berkshire Hathaway Home Services California Properties,626-922-4213,,2025-04-11-0005
6bc53a6e5d2904fb159fc0ed3c52d80c,zillow,20798839,https://zillow.com/homedetails/1230-Horn-Ave-APT-200-West-Hollywood-CA-90069/20798839_zpid/,1230 Horn Ave APT 200,1230 HORN AVE,APT 200,West Hollywood,90069,Los Angeles County,,34.093216,-118.383064,FOR_RENT,CONDO,2.0,,,6050,2025-02-28,6050,2025-02-28,3660.0,5856.0,,,False,fmr,True,True,False,False,,,False,6050,2025-02-28,Marinita Cantu De Price,310-897-9327,"The Oppenheim Group, Inc.",310-897-9327,,2025-03-01-0000
7e4466a54bcc9f83029ae74c24982fad,zillow,82883533,https://zillow.com/homedetails/261-S-Reeves-Dr-PENTHOUSE-6-Beverly-Hills-CA-90212/82883533_zpid/,261 S Reeves Dr #PENTHOUSE 6,261 S REEVES DR #PENTHOUSE 6,,Beverly Hills,90212,Los Angeles County,Southwest Doheny,34.06259,-118.3983,FOR_RENT,CONDO,2.0,,,13000,2025-02-27,13000,2025-02-27,3740.0,5984.0,,,False,fmr,True,True,False,False,,,False,13000,2025-02-27,Tracy Tutor,310-464-2321,Compass,310-464-2321,,2025-02-28-0000
593803f13db5f640c604884095b53c0f,zillow,20521275,https://zillow.com/homedetails/718-N-Rodeo-Dr-Beverly-Hills-CA-90210/20521275_zpid/,718 N Rodeo Dr,718 N RODEO DR,,Beverly Hills,90210,Los Angeles County,The Flats,34.077282,-118.41209,FOR_RENT,SINGLE_FAMILY,7.0,,,169000,2025-01-20,84999,2025-02-28,8047.5,12876.0,,,False,fmr,True,False,True,True,False,True,False,169000,2025-01-20,ADIP Investments,310-601-6279,,310-601-6279,,2025-03-01-0000
1ef6d1d952ab1da4982b1e0b0bbe04c9,zillow,21090508,https://zillow.com/homedetails/9930-Norlain-Ave-Downey-CA-90240/21090508_zpid/,9930 Norlain Ave,9930 NORLAIN AVE,,Downey,90240,Los Angeles County,,33.959545,-118.13838,FOR_RENT,SINGLE_FAMILY,3.0,,,7500,2025-02-28,7500,2025-02-28,3490.0,5584.0,,,False,fmr,True,True,False,False,,,False,7500,2025-02-28,Jesse Velez,562-972-7986,Realty One Group Homelink,562-972-7986,,2025-03-01-0000
412fc7ab7565f6658c976c788e630157,zillow,20551989,https://zillow.com/homedetails/20647-Seaboard-Rd-Malibu-CA-90265/20551989_zpid/,20647 Seaboard Rd,20647 SEABOARD RD,,Malibu,90265,Los Angeles County,,34.040436,-118.6232,FOR_RENT,SINGLE_FAMILY,3.0,,,32000,2025-02-27,32000,2025-02-27,5010.0,8016.0,,,False,fmr,True,True,False,False,,,False,32000,2025-02-27,Julian Alexander,424-425-9292,Coldwell Banker Realty,424-425-9292,,2025-02-28-0000
2a285923d1dd82934eb735224d300ebd,zillow,2101740243,https://zillow.com/homedetails/23902-De-Ville-Way-Malibu-CA-90265/2101740243_zpid/,23902 De Ville Way,23902 DE VILLE WAY,,Malibu,90265,Los Angeles County,,34.036137,-118.69667,FOR_RENT,TOWNHOUSE,3.0,,,9995,2025-02-27,9995,2025-02-27,5010.0,8016.0,,,False,fmr,True,True,False,False,,,False,9995,2025-02-27,Pamela Morton,213-513-7927,MIND Inc,213-513-7927,,2025-02-28-0000
47236c7274fda971dd6a62024c93fa0d,zillow,2081582449,https://zillow.com/homedetails/22139-Alta-Dr-Topanga-CA-90290/2081582449_zpid/,22139 Alta Dr,22139 ALTA DR,,Topanga,90290,Los Angeles County,,34.124165,-118.6083,FOR_RENT,SINGLE_FAMILY,2.0,,,6700,2025-02-27,6700,2025-02-27,3940.0,6304.0,,,False,fmr,True,True,False,False,,,False,6700,2025-02-27,,,,,,2025-02-28-0000
dff76ef486c2dba9e87081df00265b27,zillow,20767933,https://zillow.com/homedetails/1537-Wildwood-Dr-Los-Angeles-CA-90041/20767933_zpid/,1537 Wildwood Dr,1537 WILDWOOD DR,,Los Angeles,90041,Los Angeles County,Eagle Rock,34.13035,-118.19964,FOR_RENT,SINGLE_FAMILY,3.0,,,11500,2025-01-09,7500,2025-04-03,3190.0,5104.0,,,False,fmr,True,True,False,False,,,False,11500,2025-01-09,Lisa Hovsepian,818-422-2636,Oak View Realty,818-422-2636,,2025-04-04-0005
37fd0166dd0f480d4f06bb00a7a7ea9b,zillow,20539629,https://zillow.com/homedetails/35-Haldeman-Rd-Santa-Monica-CA-90402/20539629_zpid/,35 Haldeman Rd,35 HALDEMAN RD,,Santa Monica,90402,Los Angeles County,Pacific Palisades,34.03846,-118.51298,FOR_RENT,SINGLE_FAMILY,5.0,,,20000,2025-02-27,20000,2025-02-27,5359.0,8574.4,,,False,fmr,True,True,False,False,,,False,20000,2025-02-27,Frank Langen,310-963-3891,Compass,310-963-3891,,2025-02-28-0000
2f66c0df3ae30bc62641277ea8396b3c,zillow,2089648258,https://zillow.com/homedetails/301-S-Swall-Dr-APT-103-Los-Angeles-CA-90048/2089648258_zpid/,301 S Swall Dr APT 103,301 S SWALL DR,APT 103,Los Angeles,90048,Los Angeles County,Mid City West,34.073418,-118.38611,FOR_RENT,APARTMENT,1.0,2995.0,2024-11-06,3375,2025-03-11,3375,2025-03-11,2760.0,3294.5,0.12687813021702837,0.12687813021702837,False,tenpercent,True,True,False,False,,,False,3375,2025-03-11,,,,323-379-0787,,2025-03-12-0000
95cecb1485325696044a8a329c08cc17,zillow,79803013,https://zillow.com/homedetails/126-Pacific-St-UNIT-5-Santa-Monica-CA-90405/79803013_zpid/,126 Pacific St UNIT 5,126 PACIFIC ST,UNIT 5,Santa Monica,90405,Los Angeles County,Santa Monica Pier Area/Ocean Avenue,34.004864,-118.487885,FOR_RENT,TOWNHOUSE,2.0,,,6975,2025-02-27,6975,2025-02-27,3000.0,4800.0,,,False,fmr,True,True,False,False,,,False,6975,2025-02-27,N. Lili Geller,310-849-6941,Compass,310-849-6941,,2025-02-28-0000
9c7f711b12b1db5c81988547888c7cc1,zillow,21080122,https://zillow.com/homedetails/1565-W-Colegrove-Ave-Montebello-CA-90640/21080122_zpid/,1565 W Colegrove Ave,1565 W COLEGROVE AVE,,Montebello,90640,Los Angeles County,,34.008774,-118.12028,FOR_RENT,SINGLE_FAMILY,3.0,2350.0,2024-07-05,3850,2025-02-27,3850,2025-02-27,2970.0,2585.0,0.6382978723404256,0.6382978723404256,False,tenpercent,True,True,False,False,,,False,3850,2025-02-27,Felix Lopez,323-707-5240,CENTURY 21 PRIMETIME REALTORS,323-707-5240,,2025-02-28-0000
6205fce1fa626bd7d2bfb0d6ba2ebe71,zillow,21127880,https://zillow.com/homedetails/12350-Del-Amo-Blvd-APT-102-Lakewood-CA-90715/21127880_zpid/,12350 Del Amo Blvd APT 102,12350 DEL AMO BLVD,APT 102,Lakewood,90715,Los Angeles County,,33.845596,-118.06878,FOR_RENT,APARTMENT,2.0,2363.0,2024-02-20,2625,2025-01-08,2599,2025-02-27,2930.0,2599.3,0.1108760050782903,0.09987304274227676,False,tenpercent,True,False,True,False,,,False,2625,2025-01-08,Greystar,657-245-4186,TruAmerica Multifamily LLC,657-245-4186,,2025-02-28-0000
adab039bd8ea40b4b35565ac5d350245,zillow,402719995,https://zillow.com/homedetails/21800-Avalon-Blvd-1B-1BA-576SQFT-Carson-CA-90745/402719995_zpid/,21800 Avalon Blvd #1B-1BA-576SQFT,21800 AVALON BLVD,# 1B-1BA-576SQFT,Carson,90745,Los Angeles County,,33.83074,-118.26335,FOR_RENT,APARTMENT,1.0,2295.0,2024-10-05,2588,2025-02-27,2588,2025-02-27,2030.0,2524.5,0.12766884531590414,0.12766884531590414,False,tenpercent,True,True,False,False,,,False,2588,2025-02-27,Leasing Agent,424-324-2181,AMC,424-324-2181,,2025-02-28-0000
648bd59bb2d2a4ca25614fffd7c2a53a,zillow,95531722,https://zillow.com/homedetails/3295-Terrace-Ridge-Ln-Long-Beach-CA-90804/95531722_zpid/,3295 Terrace Ridge Ln,3295 TERRACE RIDGE LN,,Long Beach,90804,Los Angeles County,Traffic Circle,33.794594,-118.15308,FOR_RENT,SINGLE_FAMILY,4.0,5250.0,2024-02-11,6000,2025-02-27,6000,2025-02-27,3380.0,5775.0,0.14285714285714285,0.14285714285714285,False,tenpercent,True,True,False,False,,,False,6000,2025-02-27,,714-317-1370,The L3 Property Management,714-317-1370,,2025-02-28-0000
b49462ce012b3c95918372a282afad21,zillow,443090638,https://zillow.com/homedetails/521-E-Live-Oak-Ave-521D-Arcadia-CA-91006/443090638_zpid/,521 E Live Oak Ave #521D,521 E LIVE OAK AVE,# 521D,Arcadia,91006,Los Angeles County,,34.109386,-118.01917,FOR_RENT,APARTMENT,2.0,2500.0,2025-01-02,3000,2025-01-23,2625,2025-02-27,2820.0,2750.0,0.2,0.05,False,tenpercent,True,False,True,False,,,False,3000,2025-01-23,Helix Real Estate Management,626-548-3938,,626-548-3938,,2025-02-28-0000
008e4f5b36cf7286c53bf68d9a598a79,zillow,21217989,https://zillow.com/homedetails/360-Panama-Ave-Long-Beach-CA-90814/21217989_zpid/,360 Panama Ave,360 PANAMA AVE,,Long Beach,90814,Los Angeles County,Alamitos Heights,33.77039,-118.12928,FOR_RENT,SINGLE_FAMILY,3.0,,,6000,2025-01-24,5250,2025-02-28,3480.0,5568.0,,,False,fmr,True,False,True,False,,,False,6000,2025-01-24,Michele Briggs,714-392-5203,Desert Sea Real Estate,714-392-5203,,2025-03-01-0000
3fdb0f222e24d9d1c249baf6ae974d0b,zillow,351057559,https://zillow.com/homedetails/310-Pasadena-Ave-19-South-Pasadena-CA-91030/351057559_zpid/,310 Pasadena Ave #19,310 PASADENA AVE,# 19,South Pasadena,91030,Los Angeles County,,34.11269,-118.16881,FOR_RENT,APARTMENT,1.0,1900.0,2024-09-16,2200,2025-02-27,2200,2025-02-27,2390.0,2090.0,0.15789473684210525,0.15789473684210525,False,tenpercent,True,True,False,False,,,False,2200,2025-02-27,Kate Sayar,310-741-2307,SABA Corporation,310-741-2307,,2025-02-28-0000
664a591dbea355d7d27b15421fd98708,zillow,20766524,https://zillow.com/homedetails/4808-York-Blvd-Los-Angeles-CA-90042/20766524_zpid/,4808 York Blvd,4808 YORK BLVD,,Los Angeles,90042,Los Angeles County,Highland Park,34.121906,-118.21066,FOR_RENT,SINGLE_FAMILY,2.0,,,5100,2025-04-03,5100,2025-04-03,2540.0,4064.0,,,False,fmr,True,True,False,False,,,False,5100,2025-04-03,,,,310-890-4449,,2025-04-04-0005
29fc6dd65d18af6f236c16a65ace89f2,zillow,20870744,https://zillow.com/homedetails/1370-E-Mountain-St-Pasadena-CA-91104/20870744_zpid/,1370 E Mountain St,1370 E MOUNTAIN ST,,Pasadena,91104,Los Angeles County,East Central,34.1614,-118.12218,FOR_RENT,SINGLE_FAMILY,2.0,,,5200,2025-02-27,5200,2025-02-27,2670.0,4272.0,,,False,fmr,True,True,False,False,,,False,5200,2025-02-27,,,,213-590-3901,,2025-02-28-0000
85be42a19fc93573b505a0d6b8e2f922,zillow,20094297,https://zillow.com/homedetails/Sunland-CA-91040/20094297_zpid/,(Undisclosed Address),,,Sunland,91040,Los Angeles County,Sunland,,,FOR_RENT,SINGLE_FAMILY,4.0,8999.0,2025-01-04,10999,2025-01-09,9500,2025-02-28,3540.0,9898.9,0.222246916324036,0.05567285253917102,False,tenpercent,True,False,True,False,,,False,10999,2025-01-09,Miguel Salazar,208-469-4423,,208-469-4423,,2025-03-01-0000
04c8a20b1c33785c818ac3e6e76a0478,zillow,20698786,https://zillow.com/homedetails/715-Winthrop-Rd-San-Marino-CA-91108/20698786_zpid/,715 Winthrop Rd,715 WINTHROP RD,,San Marino,91108,Los Angeles County,Mission District,34.11281,-118.13291,FOR_RENT,SINGLE_FAMILY,3.0,,,8500,2025-02-27,8500,2025-02-27,3670.0,5872.0,,,False,fmr,True,True,False,False,,,False,8500,2025-02-27,Lauren Cooper,949-201-8596,Compass,949-201-8596,,2025-02-28-0000
d7fbbe2d4caf3317713976ae1beacdee,zillow,20839469,https://zillow.com/homedetails/1829-Kirkby-Rd-Glendale-CA-91208/20839469_zpid/,1829 Kirkby Rd,1829 KIRKBY RD,,Glendale,91208,Los Angeles County,Verdugo Woodlands,34.17164,-118.225334,FOR_RENT,SINGLE_FAMILY,1.0,2950.0,2024-10-06,5200,2025-01-18,1800,2025-02-27,2540.0,3245.0,0.7627118644067796,-0.3898305084745763,False,tenpercent,True,False,True,False,,,False,5200,2025-01-18,Roza Malkhasyan,818-424-7557,Coldwell Banker Hallmark,818-424-7557,,2025-02-28-0000
